,feature_2,feature_14,feature_15,feature_17,feature_18,feature_19,feature_21,feature_23,feature_24,feature_26,feature_29,feature_31,feature_33,feature_35,feature_38,feature_45,feature_47,feature_51,feature_64,feature_65,feature_66,feature_67,feature_74,feature_79,feature_80,feature_81,feature_85,feature_86,feature_87,feature_89,feature_96
TCGA-G9-6363-01A,7.9325557,4.9493876,4.2039514,8.49756,7.9228525,7.211271,0.0,1.0951521,0.0,0.0,0.0,2.386098,7.13998,11.372554,6.2258873,3.4247446,7.3430605,7.327952,4.923388,0.0,7.619327,0.36825973,0.0,11.89335,3.445551,0.5837809,3.7389815,11.623744,0.0,2.1085181,0.0
TCGA-G9-6363-11A,9.218376,3.2575657,2.08412,6.4673247,4.3057175,6.1200585,0.0,2.2334287,0.0,0.0,0.0,0.70135283,7.2572885,8.538638,7.5337806,4.7362795,6.9356833,7.6379313,4.43212,0.0,7.1459904,0.12996894,0.0,12.232189,2.6956565,0.97403383,2.0617228,9.972219,0.0,3.9386683,0.0
TCGA-G9-6364-01A,7.845221,2.3225074,1.5283233,5.564159,4.9326687,6.189077,0.0,0.39636916,0.0,0.0,0.0,0.0,6.6991553,7.977403,5.979959,5.318594,4.10393,5.4759974,2.2889516,0.0,6.7695003,1.1241565,0.0,11.960995,1.4524238,2.0778325,3.3952692,12.318894,0.0,4.24179,1.9716523
TCGA-G9-6365-01A,6.818345,1.233964,2.572655,6.4354444,4.736906,5.5393815,0.0,1.6384575,0.0,0.0,0.0,0.0,7.3507314,7.8294325,5.736847,5.1896973,7.4695477,3.4336872,6.7386603,0.0,8.367569,0.0,0.0,12.09219,5.1366487,0.93845963,3.9377499,16.110878,0.0,3.4514158,0.022294521
TCGA-G9-6365-11A,13.525975,0.65793157,3.6219673,6.487386,0.0,0.848292,0.13690038,2.8372252,0.3127163,0.0,0.0,0.0,7.4341335,2.254417,7.013395,10.9554205,15.94086,8.20985,7.5968585,0.0,10.7481785,0.0,0.07935761,13.348,4.6654787,5.1979938,1.190697,6.5348496,0.0,7.7070746,0.0
TCGA-G9-6366-01A,11.559013,2.933024,3.0269263,4.214051,3.7813349,5.9916296,2.3319564,2.5083246,0.0,0.0,0.0,0.24026287,5.755779,11.23912,4.128883,3.8733244,9.355958,6.0688844,3.8515959,0.0,6.876966,0.7894148,0.0,10.977526,1.4540725,5.4791265,2.1624606,13.277426,0.0,3.6888344,1.6420169
TCGA-G9-6367-01A,10.34297,0.006673105,4.369799,5.085441,0.0,6.2518644,0.0,3.485141,0.0,0.0,0.0,0.71574056,6.6309795,2.5640793,4.660216,9.35061,14.586648,6.148175,6.254141,0.0,10.608825,0.0,0.0,13.325795,6.5995665,2.349745,0.18838948,13.733728,0.0,3.8790965,0.12511647
TCGA-G9-6369-01A,13.359705,1.8523865,9.44236,3.4455175,3.9479144,5.620084,0.0,2.1454954,0.0,0.0,0.0,0.0,5.656955,19.951744,4.321343,4.5798383,3.927282,3.4207919,11.925077,0.0,4.7190957,8.414802,0.0,10.757925,7.384073,5.2079663,0.0,16.338308,0.0,0.53382367,2.4816163
TCGA-G9-6370-01A,9.009731,0.7985754,5.023399,4.760557,1.5528041,4.886115,0.0,3.1099231,0.0,0.0,0.0,0.0,8.509115,1.7868245,5.7544727,8.953459,11.178498,6.933088,3.9098902,0.0,10.814415,0.0,0.0,12.553858,5.3952236,3.036276,0.0,10.226303,0.0,4.6705103,0.0
TCGA-G9-6371-01A,8.565734,1.6255844,5.004856,4.652776,4.567844,7.591176,0.0,0.23668425,0.0,0.0,0.0,0.0,6.923123,10.298846,5.495075,3.3510318,3.0271142,4.5119147,5.3857613,0.0,3.879358,3.0622718,0.0,13.079592,3.4141223,1.9839684,2.4908538,9.602242,0.0,1.3852221,2.4174654
TCGA-G9-6373-01A,9.081451,1.0267923,1.4425113,6.5269427,6.5039864,6.6492834,0.0,1.5287293,0.0,0.0,0.0,1.1142175,7.9258523,10.6564045,6.709705,4.7629113,8.284953,4.2130294,4.5651436,0.0,7.5833473,0.0,0.0,11.18643,4.018438,4.2289004,8.262981,15.348947,0.0,2.3961291,0.0
TCGA-G9-6377-01A,9.787208,2.396927,2.4174645,6.51032,5.9572735,7.4391327,0.29029524,0.0,0.0,0.0,0.0,0.0,8.275982,10.107158,7.612258,5.992716,6.7288094,3.1722944,3.291732,0.0,6.8236523,2.116058,0.0,13.6604,3.5124085,1.5540912,7.41572,13.125848,0.0,2.3641012,1.0515044
TCGA-G9-6378-01A,14.5863285,0.0,8.350314,5.6769266,2.6351643,4.712748,0.44291133,3.1846137,0.0,1.714493,0.0,0.03265834,4.705921,5.673357,7.3961864,6.161142,10.957202,4.9001904,6.889737,0.0,6.2663107,0.0,0.0,17.320545,7.636177,2.6979828,4.312317,11.609644,0.0,2.6938775,2.16555
TCGA-G9-6379-01A,7.4048862,0.0,2.789988,2.487572,2.2342157,5.220377,0.0,0.31841552,0.0,0.0,0.0,0.40874052,6.720966,9.375798,4.3987007,3.1077967,9.048812,3.679237,6.4447002,0.0,7.8664207,0.15284592,0.0,12.76062,6.3427806,2.675842,6.2272162,9.65533,0.0,4.324581,3.1131403
TCGA-G9-6384-01A,7.7952743,0.7359133,2.235225,4.955938,3.6719685,5.849112,0.4412353,2.6379497,0.0,0.0,0.0,0.0,5.5761065,6.0963697,7.3978915,6.6719427,7.714841,3.9189625,6.3251324,0.0,6.854848,0.0,0.0,10.932518,0.7094943,1.2965759,2.6605787,14.576429,0.0,4.132885,0.18945038
TCGA-G9-6384-11A,11.658378,0.08641917,5.5620046,6.5779495,1.7223319,4.0370245,0.56578153,3.9416273,0.0,0.08387494,0.0,0.0,5.1330247,3.348072,4.490311,10.356586,15.25229,9.212746,5.326762,0.0,8.528284,0.0,0.0,16.284222,6.5106034,1.7799336,0.0,11.9420185,0.0,2.193649,0.79138136
TCGA-G9-6385-01A,12.567337,0.0,6.735968,5.052408,0.4001204,3.1928031,0.0,5.386767,0.0,1.493246,0.0,0.0,4.817756,4.395454,7.595333,6.534193,12.241496,2.833816,12.004162,0.0,9.056616,0.0,0.0,16.56268,8.216918,3.8086603,1.1250968,17.644604,0.0,2.698323,0.63634336
TCGA-G9-6494-01A,7.717395,1.8473858,5.1324773,4.555855,4.211699,7.480499,0.0,0.5900664,0.0,0.0,0.0,0.0,5.7564683,8.28653,5.8049207,4.047473,3.1122715,2.6771545,5.8386526,0.0,3.7852042,3.121282,0.0,13.168795,3.8076077,0.0,2.0017085,11.394688,0.0,1.931904,2.477228
TCGA-G9-6496-01A,11.921531,0.0,6.125154,6.8461795,3.8150413,9.435895,0.5470068,0.0,0.0,0.0,0.0,0.79068303,9.894887,14.271573,6.819388,0.48175424,1.5584935,8.501244,6.73061,0.0,2.6080663,7.734144,5.050151,11.559916,6.956699,1.2922305,0.447602,3.3855174,0.0,1.5112185,7.8523083
TCGA-G9-6496-11A,8.993044,0.50019073,3.9993007,3.6116352,1.3753415,4.6663713,0.0,2.044369,0.0,0.0,0.0,0.8483305,5.6928062,2.786104,3.7242882,9.725357,11.23976,7.597347,4.307836,0.0,8.829106,0.0,0.0,12.766761,6.1036544,1.6906601,1.9970925,9.059151,0.0,4.1649027,1.2962592
TCGA-G9-6498-01A,11.451908,0.012699135,6.873588,3.6605427,4.2992864,8.186504,0.0,0.0,0.0,0.0,0.0,1.7663894,8.902363,9.423501,4.011087,6.084095,1.9536439,4.994528,4.2884235,0.0,6.111896,6.1158004,0.0,12.180942,8.491107,2.3631737,4.5109367,5.8505316,0.0,0.0,3.391182
TCGA-G9-6499-01A,11.881164,2.7751644,4.9579725,4.245316,2.9756982,7.7637906,1.239322,0.0,0.0,0.0,0.0,0.46263754,5.9619846,8.971946,6.4609284,5.343712,4.955659,6.5028396,5.6335773,0.0,6.0072103,2.4318445,0.30881763,11.56765,7.766823,0.6538398,0.4051151,5.877858,0.0,3.937235,3.3569582
TCGA-G9-6499-11A,12.50142,1.7564834,6.007402,4.4936857,1.5890741,5.6501245,0.55467683,0.6664828,0.0,0.0,0.0,0.0,6.970744,10.319785,4.1039996,3.9802356,4.096123,5.2824426,6.6049395,0.0,5.4844685,4.063664,0.0,9.972696,6.459761,2.9760199,0.0,9.198872,0.0,3.6292834,2.460152
TCGA-G9-7509-01A,10.846644,0.45095217,0.0,7.3550134,1.3280468,5.176164,0.0,2.8471568,0.0,0.0,0.0,0.0,5.6871157,8.492917,6.2906923,5.1902437,6.717335,3.8538969,4.480913,0.0,7.528816,1.1255893,0.0,11.966946,2.88768,3.26077,5.015664,15.321194,0.0,2.9803886,3.9060476
TCGA-G9-7510-01A,7.94662,0.0,4.6922474,3.1215322,2.431973,8.470496,0.041002944,0.83699065,0.0,0.0,0.0,0.0,4.322958,8.711322,3.8362603,4.9676065,2.6257603,6.237416,6.767968,0.0,5.0468807,2.6524298,0.0,10.328682,3.7250934,2.665164,0.0,7.5671687,0.0,4.0068226,2.8221982
TCGA-G9-7519-01A,9.4724865,2.3869286,2.7198975,2.2663064,3.356938,7.2093673,0.0,0.07645433,0.0,0.0,0.0,1.0093408,5.730358,8.73098,1.074016,5.6910334,6.4088826,2.8417153,2.320949,0.0,6.147645,1.8056304,0.0,12.214343,2.6889794,1.6566422,2.8342528,9.991847,0.0,4.665077,3.2532408
TCGA-G9-7521-01A,6.6486907,0.27914417,2.0606782,4.9427543,5.4510474,10.996231,2.42605,0.18263666,0.0,0.0,0.0,0.7653711,3.6276748,6.7461934,7.9536166,3.52876,0.5895163,11.425869,1.668303,0.0,4.4620743,2.2931108,0.62091804,10.133713,1.2602775,3.1393878,2.4928193,4.0796614,0.0,2.435147,3.8358147
TCGA-G9-7522-01A,7.654513,1.3733711,2.0857043,4.412414,3.2075562,6.6575074,0.0,2.6372526,0.0,0.0,0.0,0.0,6.0100584,6.1384125,5.138515,7.7545314,7.429139,7.25363,5.019599,0.0,8.358079,0.0,0.0,11.674864,2.9000232,4.205423,1.3681688,12.963219,0.0,3.4066825,0.29825193
TCGA-G9-7523-01A,5.130869,0.0,5.1397824,1.4355967,1.3001982,9.431474,0.0,1.1525139,0.0,1.6935704,0.0,0.8856156,5.02406,6.9952245,1.4394172,8.159395,0.0,5.9744897,8.267625,0.0,3.843758,3.8768144,0.0,9.174728,4.630765,2.8287973,1.9841752,10.171963,0.0,0.65639454,2.8433125
TCGA-G9-7525-01A,6.4698067,3.0976803,4.2462354,6.3775687,8.1310215,5.6454735,0.0,1.8470863,0.0,0.0,0.0,0.0,8.140165,12.768014,6.6666627,3.7709033,6.567198,2.5496206,7.7234516,0.0,8.762142,1.8454244,0.0,13.093693,4.729346,1.0314934,5.4632597,18.31808,0.0,2.9276953,0.0
TCGA-G9-A9S0-01A,9.814992,3.387357,2.0137486,2.1581416,2.1314452,7.1549015,2.845082,0.28446704,0.0,0.0,0.0,0.0,6.001375,10.914063,5.3817496,2.860361,4.969965,6.9105477,5.9072733,0.0,6.6384087,0.7458069,0.0,6.95958,2.3142388,4.782852,0.0,7.1334414,0.0,3.094307,1.681051
TCGA-G9-A9S4-01A,7.6189275,0.0,1.3932091,7.814346,2.589037,3.1024525,0.49751794,1.3364348,0.0,0.0,0.0,0.0,7.071485,12.258056,7.9372745,3.2929418,7.5958853,4.391432,10.941523,0.0,5.061522,3.571335,0.0,9.470697,4.4214587,3.5264437,10.798617,19.48386,0.0,2.9173336,4.0586348
TCGA-G9-A9S7-01A,12.428426,0.3528899,0.31010067,5.019795,3.4886708,3.4188826,2.4856033,1.8127248,0.0,0.0,0.0,0.0,6.616803,10.73756,8.894554,2.3534436,8.1334,10.237308,4.1120987,0.0,6.82204,1.4001613,0.0,8.707977,4.0567946,4.6863866,6.75689,11.191916,0.0,2.666644,1.1312152
TCGA-GC-A3BM-01A,8.447287,1.9424214,14.5466175,6.4857965,2.4485328,4.767007,6.481245,2.2599697,0.6733441,0.0,0.0,7.798768,7.225212,8.472299,21.093637,0.0,2.9468205,9.196814,2.4716167,0.0,6.419364,1.8467019,6.364444,2.5965114,2.228039,2.856609,1.1868623,2.5237386,0.0,14.949452,6.240651
TCGA-GC-A3BM-11A,5.3567834,1.8679416,9.610048,2.3198075,2.0984077,4.936225,0.0,1.4882154,0.0,0.04411745,0.0,5.4929433,11.906719,1.0434314,5.1470027,15.698595,8.751396,6.1783986,3.3722892,0.0,8.18611,0.0,1.397185,8.6546545,2.9598005,1.3320813,3.3343678,7.7642503,0.0,6.8772907,0.0
TCGA-GC-A3I6-01A,5.0378666,8.170616,12.450325,0.0,5.3705482,3.8100204,10.589445,0.0,5.9440827,0.0,0.0,4.220585,6.7386127,6.6798635,12.19813,7.5664234,8.365355,0.84470475,7.7440357,0.0,8.697406,0.0,0.0,2.2110798,4.764258,1.6182863,7.9211874,6.872844,0.6387187,12.687392,5.0656767
TCGA-GC-A3OO-01A,5.106461,7.52224,8.676926,0.0,4.854278,7.013626,2.9500194,0.04292412,0.0,0.0,0.0,2.646842,9.648345,5.3789372,1.779898,9.856881,4.575548,4.237768,5.3110523,0.0,4.2150307,0.0,1.6891327,5.304244,2.9812882,1.3040152,3.5257058,3.4871857,0.0,8.190671,1.3420078
TCGA-GC-A3RB-01A,8.869636,3.04935,11.686165,5.1910686,1.9025925,2.0929358,12.496305,0.71910983,0.0,1.8163507,0.0,7.5730715,9.238607,8.925188,18.688303,1.1413496,6.3678827,21.57405,5.5948586,0.0,4.2918253,0.0,0.49450898,0.0,5.134769,1.8049513,5.281145,9.114376,0.0,5.3066287,8.759781
TCGA-GC-A3RC-01A,6.8780994,10.0876,17.076826,3.9790506,5.708433,10.618918,8.391407,0.054434553,0.0,0.0,0.0,10.232505,9.96645,6.1638064,7.0815864,3.1601672,0.0,0.0,10.148059,0.0,2.292742,3.1774435,1.4711562,1.4786066,6.7876186,2.215909,2.965239,9.806795,0.0,8.042634,7.330497
TCGA-GC-A3RD-01A,3.4260771,0.4413551,11.812228,7.5643735,1.8666137,4.6474853,7.9109545,3.0142958,0.0,0.0,0.0,11.275788,8.979755,8.44355,16.72132,5.5042167,4.916987,11.080475,1.9655805,0.0,3.2984889,0.0,0.57471,2.0126579,5.005103,2.0705826,4.8672647,4.7516904,0.0,7.737333,6.5508823
TCGA-GC-A3WC-01A,0.0,0.0,12.374641,3.4362013,3.1589737,5.8687296,2.52224,7.3682556,0.0,0.0,0.0,4.7119904,3.126544,2.0199447,8.08997,7.151346,2.1107125,6.624504,8.457494,0.0,3.4255095,0.0,2.3094313,5.8837085,1.1772923,7.1655583,4.160306,0.0,0.0,2.1373627,0.6446152
TCGA-GC-A3WC-11A,3.092162,1.9525955,6.019472,0.0,1.9564931,9.368146,0.0,7.670315,0.0,1.6387647,0.0,5.9881473,7.466204,2.3611503,2.8483152,14.738081,7.4179716,4.2960234,3.403514,0.0,7.6685095,0.0,0.0,7.7293553,4.087879,1.2278371,6.2493935,5.1053867,0.0,3.768464,0.0
TCGA-GC-A3YS-01A,4.4135456,5.3993797,8.724443,4.017407,6.021102,7.075973,11.988167,0.0,0.0,0.0,0.0,7.1754236,4.802503,8.029084,9.250535,4.577642,4.32888,7.885998,8.180344,0.0,2.7590368,0.0,3.996524,4.9434786,8.740802,2.8406112,0.56289923,1.9650676,0.0,12.871541,7.0192394
TCGA-GC-A4ZW-01A,9.643037,6.251835,16.386091,0.04717926,15.074207,3.5955572,10.593629,4.1314526,0.0,0.0,0.0,5.0601425,10.792329,20.299921,20.227434,0.0,7.862077,11.000951,8.490236,0.0,4.316565,2.5030599,0.0,4.637381,13.0318575,0.3432217,3.0715947,14.4845295,6.6657095,14.159413,3.580197
TCGA-GC-A6I1-01A,0.0,4.839031,4.7889957,2.708587,9.592878,10.14714,7.9731007,5.472432,1.4533787,0.0,0.0,10.556502,3.7064407,3.1426642,6.471033,3.7405386,6.648065,4.819596,4.2529364,0.0,5.6541047,0.0,5.2494082,0.0,4.6886716,3.012157,5.911612,0.0,0.4849508,5.9089556,6.2429056
TCGA-GC-A6I3-01A,0.39703625,2.0167193,6.9775715,4.206424,5.519304,6.262006,1.4010034,4.133025,0.0,1.0311466,0.0,10.093682,5.3235,8.888742,9.820853,4.4287024,3.7149475,7.1754975,5.078628,0.0,6.2210217,0.0,3.113044,1.7298664,7.682322,3.5932958,5.6156898,1.1394136,0.28328815,3.7379336,2.7615812
TCGA-GC-A6I3-11A,0.44986242,2.35741,4.9228663,0.3856037,4.7968073,9.782126,0.784166,4.447736,0.0,0.18974984,0.0,6.6075764,4.9875464,6.07887,3.0507853,13.766413,6.603315,2.3937435,4.2232666,0.0,9.553901,0.0,0.0,1.5095794,4.918717,2.2957132,9.153913,1.6504595,0.004858639,3.1917086,0.0
TCGA-GD-A2C5-01A,1.8813219,2.6204474,6.4314303,4.9223037,3.36364,4.550194,4.811342,1.8762624,0.0,0.0,0.0,10.178362,7.9497786,4.3050585,9.691581,4.7759256,1.6189408,2.321712,0.0,0.0,4.7634697,3.0842578,5.3035827,4.9933224,5.1816254,0.0,3.4279916,0.0,0.0,10.512916,5.323102
TCGA-GD-A2C5-11A,0.0,0.0,8.410538,3.1878643,4.7857103,9.178536,0.0,6.492599,0.0,0.0,0.0,7.8733587,7.73318,3.1635437,8.267062,10.340275,4.2543135,5.550781,2.59362,0.0,6.729186,0.0,0.9427928,6.220339,5.2969527,1.962759,4.040331,1.6942706,0.0,5.6972523,0.8409829
TCGA-GD-A3OP-01A,2.8927433,5.0928855,7.9705014,0.426977,0.0,4.5864954,1.7914661,6.175457,0.0,0.0,0.0,3.1215906,8.208992,7.828346,5.231293,9.956983,0.21046716,4.1620502,4.0969715,0.0,7.134009,0.5935345,2.8466704,5.922847,3.8182259,1.9180589,3.2039537,3.0682733,0.0,9.171277,3.0751011
TCGA-GD-A3OP-11A,4.56724,2.8982832,7.017783,0.0,0.0,4.671321,2.7936409,6.004962,0.0,0.0,0.0,5.3615828,7.3500004,2.680468,5.864302,15.433753,10.521039,4.9327683,4.1124997,0.0,10.624962,0.0,0.98716843,7.133476,3.3110654,1.6044551,4.077567,2.9472406,0.0,5.061182,0.0
TCGA-GD-A3OQ-01A,7.0953298,7.161698,11.966686,1.2189438,2.93235,4.383524,10.344427,0.0,0.0,0.0,0.0,5.296839,10.530485,6.8170333,9.34694,2.7619326,6.4907346,2.899201,3.073475,0.0,7.2073717,0.0,2.7025065,1.0178134,2.2320707,0.07546297,3.4237208,3.4697278,1.6755975,12.23429,5.2337227
TCGA-GD-A3OQ-11A,5.7890997,1.671595,6.423199,2.3264472,0.0,6.0494137,0.0,1.8603776,0.0,0.0,0.0,5.2611,9.340551,0.5795878,6.324688,17.87952,6.154389,7.546276,3.5700622,0.0,7.9235435,0.0,0.4154458,7.4436545,0.0,3.3320746,3.4333992,9.21978,0.0,7.3147492,0.561572
TCGA-GD-A3OS-01A,3.265578,4.461527,6.5679865,14.806862,10.210188,0.37270126,13.785149,5.3975444,0.44452858,15.295624,0.0,9.091133,0.0,7.925941,11.209497,11.0940895,13.529967,12.292835,11.935081,0.0,5.879746,0.0,0.0,0.0,8.645421,1.7593458,6.7277365,10.821202,1.5761961,12.153075,11.957012
TCGA-GD-A6C6-01A,11.525708,6.0067954,17.259949,8.64006,3.7195835,4.3814363,5.5390797,2.1440995,0.0,4.1698465,0.0,14.10555,11.468649,18.12233,19.703957,0.0,6.4426775,16.648487,3.8309002,0.0,4.345393,4.08496,1.0691804,2.5930147,5.8242097,5.972056,7.8931694,6.816768,0.0,2.3720343,9.700308
TCGA-GD-A76B-01A,0.57141995,2.661283,4.5359817,2.691424,5.830064,5.378648,0.0,6.5975018,0.0,0.0,0.0,7.0891104,6.6746154,8.508367,9.222962,3.907086,2.0185947,5.9034023,3.0403838,0.0,5.685727,0.0,3.7999501,1.1127522,3.8073878,2.7262013,6.284601,0.0,0.0,6.611828,2.565758
TCGA-GE-A2C6-01A,0.992337,2.5134175,1.3973794,7.143121,4.578725,6.202207,6.6227775,5.67115,0.0,0.0,0.0,2.2577882,0.0,1.4703716,2.056427,14.7668915,4.4949408,2.022466,2.3548872,0.0,4.0688443,3.7032974,0.0,6.9988837,7.4817305,7.4376264,3.5747306,6.215929,0.0,3.55548,0.0
TCGA-GE-A2C6-11A,3.593844,0.0,0.8920277,7.9606376,7.418663,8.617423,1.9021392,8.597975,0.0,0.0,0.0,3.5677054,0.0,1.7291385,2.1832166,15.966822,6.010869,1.5494777,2.638373,0.0,4.476924,2.496864,0.0,8.720381,5.4294767,9.093403,7.952383,7.015978,0.0,0.0,0.0
TCGA-GF-A2C7-01A,5.410676,5.8929086,11.180374,8.351002,0.89613545,15.301686,0.46141624,5.8815236,0.0,3.223731,0.0,0.0,0.0,14.149253,8.1893635,3.9805455,8.242933,3.0988812,22.687464,0.0,0.0,11.546577,0.0,4.9119015,3.9464734,0.0,5.3031964,14.255403,0.0,2.821846,10.964566
TCGA-GF-A3OT-06A,0.08224989,5.8743625,9.678894,2.1836267,5.5718746,12.227286,6.04191,5.218773,0.0,11.952629,0.0,6.728732,0.0,3.3807569,3.3992758,9.024947,5.1049576,7.0902553,2.4369078,0.0,1.3508712,2.8898923,0.0,0.0,1.527226,4.081638,2.8781862,4.126366,0.0,4.4926023,7.771326
TCGA-GF-A4EO-06A,1.4611834,0.10466839,2.6020782,3.6120327,8.024238,15.305551,4.285856,8.370657,2.886572,4.7737722,0.0,3.2788692,0.0,5.1894326,5.3512664,8.642063,1.970745,6.3653054,7.9831448,0.0,2.1864715,3.9114976,1.553744,0.0,2.4376917,3.6426518,6.73004,0.8017502,0.0,0.9624444,7.6317215
TCGA-GF-A6C8-06A,1.97208,2.0955174,6.3667426,0.79255754,9.706529,12.33554,0.15734859,10.020392,3.2859411,8.641854,0.0,0.0,0.0,8.070224,10.167353,3.7555506,11.424018,11.454376,6.350696,0.0,1.283081,3.9025416,0.0,0.0,5.385395,5.5386467,4.290986,2.33555,0.0,3.8939621,8.490918
TCGA-GF-A6C9-06A,2.1052084,1.8168554,4.3111234,1.6366216,7.832175,16.018225,5.089826,0.40222895,1.5214437,4.0893593,0.0,3.9201834,0.0,3.1584601,2.6046934,8.29197,7.6017118,4.3976216,6.9464006,0.0,0.76477057,2.4700649,1.2874781,0.6911925,3.398096,6.308311,6.8023567,1.5422401,0.0,2.7563257,7.2645874
TCGA-GF-A769-01A,6.7155824,3.9628704,8.443856,2.1367915,10.107586,7.0120735,7.0891533,5.335157,4.105721,11.867634,0.0,1.200041,0.0,7.379806,12.797086,4.07612,10.13957,17.734753,15.304334,0.0,0.0,4.081121,0.0,0.0,0.0,0.0,6.3777533,7.093799,0.0,1.3769801,17.392958
TCGA-GH-A9DA-01A,5.0890923,14.234661,10.744151,1.3031622,5.4437866,2.3376102,16.317541,7.8121886,0.8464425,1.564482,0.0,5.9410458,4.099526,6.2639356,9.522891,9.763437,11.653493,0.0,10.997599,0.0,10.523558,0.0,0.0,1.3539156,10.662765,1.1557232,9.373646,12.988102,0.0,10.529371,6.9393578
TCGA-GI-A2C8-01A,4.841069,4.58864,0.845331,4.422407,4.115002,8.241884,10.485958,5.1600246,0.0,0.0,0.0,3.8696325,0.0,11.730253,4.5173984,8.538172,0.0,3.7695403,6.189105,0.0,1.9671447,5.9273195,0.0,9.305588,1.9920323,3.0394676,4.9484196,6.8908334,0.0,5.6654034,4.7094336
TCGA-GI-A2C9-01A,9.240038,5.4260674,6.267185,3.4816127,10.618792,7.7147546,16.43002,11.012222,0.0,14.2991905,0.0,4.389016,0.0,12.303402,16.615204,6.406021,12.520388,4.538062,7.798241,0.0,0.0,1.9694688,0.0,10.574942,10.409795,5.014202,2.2383714,5.3436728,0.0,9.995374,7.346609
TCGA-GJ-A3OU-01A,5.368945,2.1186912,1.0058807,0.0,8.428422,11.499284,2.3058465,0.89102656,0.0,0.0,0.0,8.479688,3.1883914,9.200721,0.0,9.207439,2.2548964,2.6591806,6.116041,0.0,5.8393683,4.670454,0.0,1.5703902,1.719013,2.577959,2.8194976,4.8702855,5.3905034,3.2556295,2.4225898
TCGA-GJ-A6C0-01A,7.2285438,0.25440952,1.1252159,1.4080123,6.779075,7.5642505,2.6096792,6.006226,0.0,0.0,0.0,11.953037,0.0,11.342679,8.345149,8.005648,3.1337192,12.218599,0.6795725,0.0,1.9919384,12.027514,7.8261704,1.594807,4.350591,4.2987747,0.0,0.34193313,9.99457,2.7972245,7.537195
TCGA-GJ-A9DB-01A,3.7591274,1.3999038,0.0,0.12913582,3.0216408,6.9335885,2.8951018,0.0,0.0,0.0,0.0,8.9749,0.0,3.4216967,2.8970046,6.299823,0.0,13.929311,3.2252584,0.0,1.415167,9.873128,8.186949,2.4779096,0.0,4.684198,0.0,0.0,7.736615,5.979192,7.8815765
TCGA-GK-A6C7-01A,8.710347,3.913297,2.9963384,2.142692,4.107069,9.230599,0.0,8.860315,1.4406979,7.3700166,0.0,0.0,0.0,1.8001165,0.25727463,12.490116,4.744885,3.0856295,3.3002443,0.0,5.117357,6.572773,1.9973501,7.356977,2.7546518,1.2507346,3.4662514,2.8069973,15.712535,4.764765,6.813181
TCGA-GL-6846-01A,7.3944435,0.02657152,10.196895,13.528213,12.22538,6.6520023,0.0,3.6244302,0.0,2.8438911,0.0,6.5901585,0.0,4.314942,10.929498,17.626875,6.561883,0.0,9.2078495,0.0,0.0,19.039322,0.0,5.7665734,18.823036,5.2296844,1.7003539,23.71459,21.581188,2.4557264,7.2318964
TCGA-GL-6846-11A,6.8024235,0.0,0.25087565,5.3027067,5.83525,4.7902956,0.0,3.8166482,0.0,0.0,0.0,0.5625187,0.0,2.0425742,0.19535556,13.770781,11.204001,9.027683,0.0,0.0,3.9937208,5.5547853,0.0,13.844366,4.498769,2.860017,2.157661,12.971775,18.645544,1.6532246,1.4839801
TCGA-GL-7773-01A,9.463957,5.152203,5.9921484,7.646714,6.1729026,3.8247638,5.0227003,8.736489,0.0,4.2512646,0.0,0.0,0.0,2.0793855,3.3278396,15.974571,13.663981,1.7511452,0.33158797,0.0,7.9905987,2.8909051,0.0,3.0081787,12.584546,6.983644,2.5658765,10.209171,19.88167,6.1545067,3.896837
TCGA-GL-7966-01A,2.3186922,5.422661,7.693334,5.385324,2.6996334,2.5657487,6.4443054,3.6955488,0.39470416,2.5977092,0.0,0.0,0.0,11.338058,0.16353145,11.661184,0.0,0.0,14.516844,0.0,2.915991,9.325318,1.3249382,1.4530342,7.8687963,2.843865,3.5174313,15.777419,10.463598,7.3636556,4.748451
TCGA-GL-8500-01A,9.9005165,3.7816432,5.9526258,8.288662,7.3314176,5.181836,0.0,1.8941758,0.3457269,2.2517328,0.0,0.0,0.0,2.5881476,2.694561,16.69147,14.411722,5.0321307,0.0,0.0,4.1214137,7.086846,1.5096067,4.8505673,11.139031,5.4120564,0.2711968,13.869848,26.506958,6.618562,5.4376993
TCGA-GL-A4EM-01A,4.6805067,1.963171,4.9663033,3.3076527,7.0285807,12.515801,0.0,1.5497174,0.0,1.4882028,0.0,2.0579476,0.0,2.9310231,0.0,14.659158,6.310891,3.3254452,2.3705888,0.0,4.9118867,5.373605,0.0,2.0240767,8.235715,5.5987144,3.840146,11.157051,10.529789,0.0,2.1024997
TCGA-GL-A59R-01A,8.032605,3.4693725,7.508489,5.763638,3.2134724,3.613791,1.1666856,0.07681422,0.0,1.6641283,0.0,0.22551727,0.0,1.012254,4.3602843,16.931112,11.690292,3.9003139,1.9157844,0.0,5.3607264,5.6588273,0.0,4.914528,12.514361,9.896967,0.0,13.882548,23.068174,6.7672625,6.065077
TCGA-GL-A59T-01A,4.352235,3.8592627,7.776605,4.420213,9.641559,6.4175243,0.0,0.98960227,0.0,0.29371548,0.0,3.0695584,0.0,3.512611,4.2527966,16.224829,13.838137,1.0197664,1.4112673,0.0,4.3352027,6.42241,0.0,3.5789256,12.663232,7.076138,0.0,11.16733,21.22178,5.708241,3.9372041
