,feature_2,feature_14,feature_15,feature_17,feature_18,feature_19,feature_21,feature_23,feature_24,feature_26,feature_29,feature_31,feature_33,feature_35,feature_38,feature_45,feature_47,feature_51,feature_64,feature_65,feature_66,feature_67,feature_74,feature_79,feature_80,feature_81,feature_85,feature_86,feature_87,feature_89,feature_96
TCGA-RT-A6YC-01A,0.14411175,0.16194895,0.0,0.08717176,0.22395684,0.39702,0.004971609,0.14061676,0.113496,0.10000022,0.0,0.078362875,0.0,0.0,0.018161442,0.19277018,0.1543771,0.49726433,0.013739194,0.0,0.068056785,0.12234546,0.5867646,0.22255976,0.0,0.15817553,0.24926858,0.008636585,0.0,0.24545166,0.26689464
TCGA-RU-A8FL-01A,0.17118102,0.4385341,0.20077315,0.05894797,0.18495853,0.104008436,0.13554712,0.04285919,0.0,0.14136973,0.0,0.37859252,0.48128712,0.19833456,0.274996,0.07088611,0.020983703,0.121749386,0.20600349,0.0,0.14030401,0.26234418,0.0,0.30684388,0.0,0.26308736,0.44025573,0.15393156,0.5722475,0.12523189,0.13296792
TCGA-RW-A67V-01A,0.11725355,0.13263303,0.0,0.09499669,0.0,0.13190825,0.0,0.099476404,0.0,0.13135542,0.0,0.0,0.0,0.21912338,0.0,0.18830116,0.22099376,0.3842286,0.045953162,0.0,0.3066821,0.20045473,0.64300066,0.3765328,0.16079985,0.29244813,0.54180974,0.056451645,0.0,0.06047711,0.4262669
TCGA-RW-A67W-01A,0.115588725,0.12151663,0.0,0.067005545,0.09058489,0.2999667,0.0,0.19191831,0.03464144,0.15222155,0.0,0.058535915,0.0,0.13564272,0.0,0.24872327,0.3195727,0.40473878,0.0047612493,0.0,0.22395061,0.011550419,0.48974088,0.24331771,0.091760375,0.32705942,0.4589009,0.09487337,0.0,0.10025083,0.33024782
TCGA-RW-A67X-01A,0.14687417,0.0017896448,0.047081854,0.02491243,0.1919241,0.49444312,0.0030993787,0.060793955,0.0,0.19142108,0.0,0.09582443,0.0,0.18301298,0.0,0.2702205,0.1887419,0.30678862,0.040809292,0.0,0.2574258,0.093188845,0.106964976,0.2904393,0.0,0.27921605,0.21823876,0.13377349,0.0,0.06259458,0.2145692
TCGA-RW-A67Y-01A,0.027571674,0.072765276,0.0,0.1333087,0.053543504,0.29023018,0.0,0.2762373,0.0,0.21307388,0.0,0.0,0.0,0.07812945,0.0,0.14341381,0.15771253,0.453924,0.025778035,0.0,0.13069975,0.2815211,0.68132913,0.30501178,0.00092497957,0.37168282,0.3416409,0.10419641,0.0,0.12464214,0.35696107
TCGA-RW-A680-01A,0.0,0.0,0.1364325,0.005565039,0.037760124,0.3960041,0.0,0.24010307,0.0,0.26156893,0.03379949,0.22679433,0.0,0.34894082,0.0,0.11687775,0.0044796565,0.21311639,0.17351681,0.0,0.15620448,0.57923,0.40303722,0.5021607,0.17517678,0.28366858,0.28324687,0.12717657,0.0,0.060395423,0.35010102
TCGA-RW-A681-01A,0.09879336,0.09228085,0.0,0.034364972,0.007397371,0.052444562,0.0,0.049163565,0.121206306,0.16554019,0.0,0.0,0.0,0.078761116,0.050249785,0.011438289,0.15307209,0.6685183,0.06580553,0.0,0.0,0.24524362,0.7926208,0.20624283,0.031866252,0.2445841,0.27138647,0.116926804,0.0,0.19256702,0.3836951
TCGA-RW-A684-01A,0.066665255,0.1523056,0.0,0.052833267,0.0,0.29677835,0.0,0.1937363,0.0,0.12384471,0.0,0.08862705,0.0,0.18419887,0.0,0.39994416,0.27177545,0.23451737,0.047607373,0.0,0.21210864,0.0,0.32940632,0.2639488,0.05162843,0.35424528,0.45242345,0.23343036,0.0,0.046297777,0.33902335
TCGA-RW-A685-01A,0.18182738,0.0,0.010987646,0.10815411,0.034012444,0.25434095,0.0,0.23727989,0.0,0.16434045,0.0,0.081563726,0.0,0.11343612,0.0,0.25321415,0.16558023,0.3245773,0.06378201,0.0,0.14624175,0.082322024,0.37842378,0.24464543,0.0,0.3709631,0.37740108,0.0064206873,0.0,0.17661516,0.29822567
TCGA-RW-A686-01A,0.14064221,0.057108372,0.0,0.05215638,0.06558093,0.27876288,0.0,0.038020726,0.0,0.15564647,0.0,0.09765821,0.0,0.065027624,0.0,0.25302547,0.17873815,0.36933875,0.033142917,0.0,0.1864379,0.12870345,0.3311708,0.42978203,0.083424084,0.36477217,0.39281896,0.117701575,0.0,0.17481473,0.29606202
TCGA-RW-A686-06A,0.13450691,0.055499483,0.0,0.0618886,0.079999134,0.26211232,0.0,0.0,0.0,0.15892473,0.0,0.087778814,0.0,0.08141726,0.0,0.21923701,0.15510276,0.38174206,0.036750425,0.0,0.22777648,0.17418158,0.31740916,0.35541183,0.043388598,0.4101463,0.28450236,0.063489035,0.0,0.2526998,0.2929722
TCGA-RW-A688-01A,0.17561924,0.09842743,0.0,0.05366971,0.0005606274,0.22177306,0.0,0.33517793,0.13720946,0.2094667,0.0,0.0,0.0,0.1491389,0.0,0.1265767,0.16093205,0.41612694,0.018668536,0.0,0.152918,0.19999278,0.74316746,0.21315081,0.0,0.14933667,0.3590092,0.11378641,0.0,0.13281776,0.37404773
TCGA-RW-A689-01A,0.13705495,0.16373166,0.0,0.028785998,0.14162861,0.28659445,0.0,0.05873381,0.0,0.09961961,0.0,0.06872417,0.0,0.037278503,0.0,0.19929801,0.21812639,0.43499318,0.0,0.0,0.1950524,0.06422579,0.4893684,0.22044098,0.014659795,0.37625623,0.35161743,0.091229044,0.0,0.1604485,0.2971732
TCGA-RW-A68A-01A,0.12247682,0.13606331,0.0034339637,0.14959888,0.09368961,0.3417928,0.0,0.14259073,0.0,0.17804816,0.0,0.13955425,0.0,0.06483369,0.0,0.29597974,0.16332676,0.35527617,0.0,0.0,0.15776844,0.22961691,0.33831042,0.36280927,0.07970871,0.4128518,0.4466232,0.22171982,0.0,0.044483807,0.3669643
TCGA-RW-A68B-01A,0.18612155,0.17426622,0.0,0.07004991,0.08544548,0.3030472,0.0,0.04591397,0.0,0.18321419,0.0,0.0,0.0,0.11192378,0.0,0.21742572,0.16963233,0.468914,0.0,0.0,0.22259727,0.21935025,0.51874256,0.34999093,0.0,0.26762336,0.3176925,0.17103599,0.0,0.08924795,0.36058548
TCGA-RW-A68C-01A,0.19401316,0.010983996,0.0,0.044460975,0.08985736,0.41418678,0.0,0.077929094,0.0,0.2123447,0.0,0.117900684,0.0,0.13715516,0.0,0.32056972,0.17405188,0.36062777,0.043406595,0.0,0.20698693,0.16597027,0.09400154,0.33168063,0.0,0.25813484,0.1667174,0.16744535,0.0,0.11625272,0.260689
TCGA-RW-A68D-01A,0.1707456,0.0,0.08706399,0.14614792,0.15757927,0.37772664,0.0,0.4377614,0.0,0.2295436,0.0,0.0,0.0,0.3198316,0.016065922,0.2838855,0.0894819,0.5115727,0.1062049,0.0,0.12011449,0.3078227,0.31462497,0.38136107,0.20034216,0.25019768,0.3022684,0.34413734,0.0,0.0,0.36187539
TCGA-RW-A68F-01A,0.06424245,0.0,0.24506497,0.0,0.0,0.3368882,0.0,0.35930455,0.0,0.20095915,0.0,0.103175856,0.0,0.3407657,0.0,0.18928719,0.057778988,0.35477743,0.24334867,0.0,0.13795197,0.4855197,0.34821573,0.41914016,0.15363711,0.3268297,0.36263713,0.40368155,0.0,0.0,0.28733093
TCGA-RW-A68G-01A,0.1501679,0.06838018,0.0,0.05912856,0.07516537,0.27737173,0.0,0.0,0.0,0.12836774,0.0,0.14449337,0.0,0.120529935,0.0,0.1915045,0.20565811,0.41824257,0.0,0.0,0.22695023,0.17244573,0.4471506,0.32749432,0.07201065,0.28306988,0.3100939,0.064475015,0.0,0.17846456,0.34115896
TCGA-RW-A7CZ-01A,0.06504024,0.0,0.09691534,0.08253908,0.0,0.39378288,0.0,0.23940957,0.0,0.26602903,0.0,0.040859316,0.0,0.22114292,0.0,0.31327698,0.059826702,0.2329285,0.14652213,0.0,0.15402222,0.42827725,0.21984266,0.4802192,0.08068029,0.16710174,0.19666336,0.17024657,0.0,0.06538448,0.2880428
TCGA-RW-A7D0-01A,0.13248767,0.13511188,0.0,0.058303494,0.11058477,0.3931068,0.0,0.22111991,0.0,0.21419702,0.0,0.04765168,0.0,0.1366713,0.0,0.28870463,0.17857534,0.31196943,0.0,0.0,0.258592,0.0,0.35940957,0.20265967,0.031855557,0.30885607,0.33325958,0.07242382,0.0,0.08343129,0.27523515
TCGA-RW-A8AZ-01A,0.04255483,0.17716782,0.0,0.09676396,0.16604626,0.27785745,0.0,0.015608411,0.0,0.13925205,0.0,0.040496904,0.0,0.0,0.035360828,0.127722,0.0,0.4420043,0.014652348,0.0,0.13524692,0.22866951,0.48150277,0.31414357,0.053297672,0.34202802,0.22542916,0.099809624,0.0,0.13955462,0.30378237
TCGA-RX-A8JQ-01A,0.164649,0.041372605,0.0,0.1353692,0.07426293,0.41004384,0.0,0.09580284,0.0,0.21202593,0.0,0.0,0.0,0.07427687,0.0,0.29362246,0.09999956,0.3483461,0.0030323404,0.0,0.12656458,0.13733388,0.36267364,0.29845887,0.0,0.36023518,0.31327975,0.1504106,0.0,0.17054309,0.4086396
TCGA-RY-A83X-01A,0.0,0.0,0.0,0.25364584,0.0080834655,0.06652347,0.0,0.34211248,0.12497828,0.37367526,0.0,0.0,0.0,0.16197692,0.0,0.31904402,0.09680793,0.049543887,0.38770768,0.0,0.17656763,0.34603915,0.0,0.30302185,0.2286892,0.4228982,0.09976126,0.47672495,0.0,0.12836033,0.0
TCGA-RY-A83Y-01A,0.0,0.0,0.0,0.1686776,0.11732322,0.09887095,0.0,0.11332166,0.24580835,0.4205608,0.0,0.0,0.0,0.27331802,0.0,0.24898075,0.13094328,0.028806832,0.4093737,0.0,0.29281878,0.37836635,0.0,0.42106524,0.18506333,0.25860196,0.11052679,0.4631074,0.0,0.07206843,0.0
TCGA-RY-A83Z-01A,0.0,0.0,0.037835833,0.28528708,0.11853978,0.16873421,0.0,0.21582426,0.18281618,0.786379,0.0,0.0,0.0,0.25373983,0.0,0.070283234,0.15760976,0.24535346,0.32717267,0.0,0.05242575,0.4003448,0.31508216,0.42976564,0.21738154,0.17073047,0.16362278,0.0,0.0,0.18901733,0.14617339
TCGA-RY-A840-01A,0.0,0.0,0.0,0.21067727,0.09242325,0.0,0.0,0.15948468,0.3263959,0.5099557,0.0,0.0,0.0,0.21895547,0.0,0.21694,0.16175924,0.10153487,0.46594498,0.0,0.32277468,0.3626495,0.110455066,0.36782202,0.120420136,0.26814535,0.078503996,0.45564407,0.0,0.1348713,0.0
TCGA-RY-A843-01A,0.0,0.0,0.074446455,0.19354358,0.13814573,0.11779868,0.0,0.10630826,0.0,0.34765795,0.0,0.0,0.0,0.15065773,0.0,0.30533803,0.048252016,0.16694966,0.3653973,0.0,0.10163414,0.25816765,0.0,0.28730565,0.11650733,0.4889687,0.07401983,0.31970045,0.0,0.095441535,0.0
TCGA-RY-A845-01A,0.0,0.0,0.07294228,0.22727878,0.05737752,0.06601136,0.0,0.31233323,0.029219713,0.44065982,0.0,0.0,0.0,0.12018886,0.0,0.35710564,0.092592835,0.089649655,0.3454667,0.0,0.1189646,0.28866455,0.0,0.20717019,0.19773777,0.4688277,0.050197624,0.3794422,0.0,0.02262338,0.0
TCGA-RY-A847-01A,0.0,0.0,0.0,0.18308417,0.17323998,0.08943903,0.0,0.1633466,0.20378327,0.37938723,0.0,0.0,0.0,0.1457803,0.0,0.25845194,0.17464255,0.098420665,0.34527636,0.0,0.30463254,0.19288336,0.0,0.33974802,0.12585847,0.33021072,0.0,0.4331993,0.0,0.04607607,0.0
TCGA-RZ-AB0B-01A,0.3312557,0.14720741,0.04710059,0.056606393,0.026899029,0.5110979,0.0,0.39360392,0.0,0.017749058,0.0,0.0,0.0,0.034491602,0.1870687,0.23589112,0.5572028,0.3108881,0.24126005,0.0,0.0,0.40694913,0.0,0.112772204,0.14709894,0.38107842,0.14978787,0.4426313,0.0,0.10171658,0.41566703
TCGA-S2-AA1A-01A,0.27118918,0.0817685,0.0,0.1478058,0.26620772,0.26978597,0.25721514,0.22912547,0.05778661,0.0,0.0,0.0,0.31515852,0.14694741,0.07229517,0.32935408,0.10539689,0.042063482,0.0652536,0.0,0.47544092,0.0752126,0.0302376,0.09345219,0.060759924,0.4691216,0.2169886,0.030023538,0.0,0.27103245,0.06147208
TCGA-S3-A6ZF-01A,0.31766203,0.05407662,0.0,0.050583787,0.21207239,0.13102716,0.5447248,0.33659467,0.0,0.0,0.0,0.07474904,0.0,0.4884263,0.25253448,0.13171113,0.15513997,0.24301651,0.12671632,0.0,0.20077531,0.0,0.0,0.20096612,0.12006495,0.18821515,0.39744475,0.21236575,0.0,0.2393264,0.21875927
TCGA-S3-A6ZG-01A,0.3686152,0.1587407,0.042440984,0.0474863,0.043884065,0.1556573,0.60914224,0.2743199,0.09652291,0.0,0.0,0.035048194,0.0,0.35288787,0.12937973,0.1614288,0.05570523,0.0,0.19718695,0.0,0.16867667,0.2030498,0.20686676,0.2775016,0.1767972,0.27124926,0.5492289,0.22966383,0.0,0.2596756,0.17711091
TCGA-S3-A6ZH-01A,0.4109057,0.09831062,0.18495674,0.07321514,0.3084605,0.23367238,0.7921794,0.14430946,0.0,0.0,0.0,0.03534192,0.0,0.52282196,0.2895297,0.03508847,0.1606054,0.3255381,0.045575522,0.0,0.08366572,0.07440639,0.34232587,0.34055257,0.16334614,0.3247451,0.27808273,0.13892607,0.0,0.30390432,0.31767693
TCGA-S3-AA0Z-01A,0.4238322,0.18452102,0.075911984,0.089638755,0.30416006,0.22423714,0.7048418,0.5199552,0.0,0.28021795,0.0,0.02085294,0.0,0.3369805,0.5803386,0.31184745,0.35808823,0.03449187,0.28227538,0.0,0.17916058,0.0,0.0,0.28226948,0.39760494,0.433914,0.2872557,0.38249084,0.0,0.45548156,0.15603477
TCGA-S3-AA10-01A,0.17556521,0.22103256,0.056186594,0.0,0.49664244,0.40797845,0.42751455,0.21712166,0.0,0.40397355,0.0,0.18460666,0.0,0.13846232,0.3780451,0.18938574,0.17237665,0.06332199,0.105311036,0.0,0.08815977,0.0,0.0,0.06919113,0.2166302,0.33867148,0.332168,0.114945404,0.0,0.20564435,0.15423492
TCGA-S3-AA11-01A,0.289486,0.102984555,0.12387439,0.1437159,0.0,0.15371108,0.5908373,0.27652922,0.0,0.0,0.0,0.0,0.0,0.531827,0.24888435,0.19440427,0.0,0.12685664,0.3791319,0.0,0.047536172,0.2710496,0.0,0.4095312,0.3444751,0.5956178,0.057829123,0.28940195,0.0,0.08579481,0.27057716
TCGA-S3-AA12-01A,0.003548309,0.020030437,0.13731183,0.13991174,0.08103458,0.34158102,0.77343076,0.29693714,0.0,0.0,0.0,0.11782604,0.0,0.5393762,0.43772465,0.05925848,0.029981043,0.41786674,0.19565684,0.0,0.044029158,0.64092183,0.88049936,0.70675784,0.17935051,0.34754208,0.19215815,0.074799016,0.0,0.0056378483,0.52208
TCGA-S3-AA14-01A,0.29939988,0.0,0.08881114,0.004879997,0.0,0.2373104,0.47126716,0.2857459,0.0,0.0,0.0,0.101072825,0.0,0.27801532,0.21530539,0.19789341,0.116017826,0.112758525,0.13748327,0.0,0.14449231,0.093878426,0.0,0.3575027,0.19080028,0.40375456,0.17557675,0.24260391,0.0,0.21126164,0.2850191
TCGA-S3-AA15-01A,0.121172935,0.028842041,0.005277674,0.0,0.22366062,0.49940276,0.25925738,0.16357537,0.0,0.14087722,0.0,0.06674853,0.0,0.115854256,0.12814526,0.359562,0.122378,0.03447604,0.08953312,0.0,0.2668836,0.0,0.058457848,0.07947269,0.12277288,0.15887296,0.30332145,0.0032347525,0.0,0.15553418,0.09356598
TCGA-S3-AA17-01A,0.17376862,0.20462999,0.0,0.0,0.19978166,0.344743,0.48037133,0.24843447,0.0,0.0,0.0,0.0,0.0,0.42664516,0.11393801,0.2837623,0.07311045,0.0138928555,0.18914092,0.0,0.11063709,0.12128904,0.076655924,0.21089658,0.0941663,0.4169569,0.3925859,0.13720776,0.0,0.24813062,0.103187844
TCGA-S4-A8RM-01A,0.49512145,0.06967034,0.32148117,0.0,0.45447144,0.103516966,0.21624419,0.11702144,0.18452369,0.0,0.0,0.14027318,0.51652014,0.2557989,0.1033378,0.36329982,0.096183546,0.0,0.18928853,0.0,0.6262933,0.20345473,0.0,0.15042081,0.15171243,0.14584617,0.22798115,0.30065706,0.2849913,0.63767415,0.0045600682
TCGA-S4-A8RO-01A,0.23820086,0.23972556,0.34373045,0.06557752,0.2441302,0.014246716,0.3351782,0.2543484,0.31621826,0.0,0.0,0.3111698,0.49967214,0.33614674,0.016539551,0.22610839,0.104212746,0.029069167,0.08423653,0.0,0.5411094,0.17292644,0.0423684,0.076935016,0.20655349,0.13237968,0.21795946,0.25576457,0.23726279,0.6728111,0.061833173
TCGA-S4-A8RP-01A,0.29651743,0.097897105,0.32955927,0.082050815,0.21207993,0.00020971557,0.35599744,0.29125494,0.13498038,0.013332794,0.0,0.14669876,0.2586923,0.21644898,0.052590333,0.41797093,0.10018522,0.1194164,0.10424216,0.0,0.72765744,0.14733666,0.0,0.19003162,0.18609509,0.34766224,0.2618374,0.27715334,0.44426382,0.56190026,0.08131233
TCGA-S5-A6DX-01A,0.18381967,0.0727316,0.2095759,0.107335314,0.33415127,0.28483275,0.0,0.08022782,0.01753221,0.0,0.0,0.6338954,0.35614467,0.23387432,0.2942235,0.16631289,0.24830928,0.17836949,0.0978407,0.0,0.23110421,0.0,0.19308685,0.120797664,0.05972144,0.0,0.3258781,0.07418866,0.0,0.38290164,0.045542005
TCGA-S5-AA26-01A,0.2819909,0.21445322,0.43390968,0.0,0.10179297,0.071154915,0.45909184,0.038548913,0.15090157,0.0,0.0,0.34801137,0.5588877,0.39771816,0.7017922,0.0,0.20494546,0.35611603,0.21453738,0.0,0.26538405,0.0,0.6879386,0.0,0.1386726,0.0,0.1877634,0.0,0.0,0.79155064,0.2986982
TCGA-S6-A8JW-01A,0.0,0.0,0.0,0.0749633,0.16889393,0.2397238,0.0,0.09990076,0.08801812,0.0,0.0,0.0,0.0,0.0,0.15279385,0.059859138,0.102186956,0.36049956,0.11525569,0.65645206,0.003085714,0.0,0.39286122,0.0,0.0,0.14318849,0.13781561,0.0,0.0,0.23178664,0.16850258
TCGA-S6-A8JX-01A,0.0,0.0,0.0,0.20930456,0.0087847505,0.013293902,0.0,0.111743726,0.18281208,0.0,0.0,0.08438091,0.0,0.0009471753,0.22266954,0.065147325,0.1696371,0.45477602,0.16491172,1.0,0.0,0.029059086,0.5613442,0.0,0.0,0.0,0.00036478593,0.01411417,0.0,0.37600484,0.11327796
TCGA-S6-A8JY-01A,0.0,0.0,0.0,0.1816601,0.17098139,0.06422052,0.0,0.07447347,0.0,0.0,0.0,0.019177066,0.0,0.013805451,0.16793832,0.14714657,0.17564274,0.38704893,0.119229615,0.6956672,0.0,0.0,0.36045054,0.0,0.0,0.109651275,0.16836031,0.007324264,0.0,0.24042524,0.15233237
TCGA-S7-A7WL-01A,0.11756699,0.03831654,0.0,0.06997596,0.23152813,0.4000182,0.0,0.06477444,0.0,0.16777806,0.0,0.0,0.0,0.07220803,0.0,0.20649554,0.15078868,0.4056709,0.0,0.0,0.21672213,0.22712913,0.44056576,0.3359802,0.09922431,0.49436295,0.3810748,0.2120449,0.0,0.058225702,0.33785376
TCGA-S7-A7WM-01A,0.18659228,0.023230126,0.0,0.08366533,0.1513067,0.30452156,0.0,0.10315993,0.0,0.153989,0.0,0.0,0.0,0.05411077,0.019170206,0.22369905,0.12630233,0.37945214,0.040147204,0.0,0.20494983,0.014744276,0.47156656,0.22530928,0.0,0.3939214,0.32179797,0.12288297,0.0,0.17021705,0.39124247
TCGA-S7-A7WN-01A,0.19488254,0.05925588,0.011286215,0.081756525,0.1986238,0.4243757,0.0,0.11000584,0.0,0.15322068,0.0,0.05986749,0.0,0.11325818,0.0,0.26176426,0.107082605,0.4049162,0.009711756,0.0,0.1345171,0.10986266,0.36176598,0.20725498,0.0,0.36280447,0.23533873,0.18142623,0.0,0.061355565,0.38056406
TCGA-S7-A7WO-01A,0.3241691,0.0863612,0.14843883,0.031627193,0.05478924,0.27897567,0.0,0.24967575,0.0,0.13019548,0.0,0.2728303,0.0,0.11634541,0.0,0.40612176,0.25814337,0.33937088,0.012827945,0.0,0.3663793,0.336069,0.03761359,0.23472959,0.22511998,0.20940101,0.21295601,0.26440942,0.0,0.11994463,0.2970453
TCGA-S7-A7WP-01A,0.04801038,0.024691889,0.06393561,0.072325766,0.05445173,0.4223225,0.0,0.22879238,0.0,0.16597992,0.0,0.07938069,0.0,0.13152313,0.03174667,0.31963724,0.11419436,0.38728935,0.056997538,0.0,0.19523214,0.22120737,0.15309836,0.33010873,0.07300692,0.38665116,0.20076959,0.26678705,0.0,0.06853325,0.26128176
TCGA-S7-A7WQ-01A,0.16660601,0.021749351,0.0,0.0301764,0.121420875,0.35960048,0.002499413,0.03698521,0.0,0.14248396,0.0,0.060984753,0.0,0.15693761,0.0,0.27309403,0.13445646,0.35932952,0.045915853,0.0,0.1490882,0.14742155,0.13561639,0.28003028,0.0033584198,0.35522756,0.2541943,0.21304682,0.0,0.07047507,0.23680836
TCGA-S7-A7WR-01A,0.030040585,0.030171003,0.0,0.09955901,0.117619716,0.3583243,0.0,0.24893458,0.0,0.12405939,0.0,0.029021362,0.0,0.021888364,0.0,0.20924678,0.15199731,0.3841844,0.012528659,0.0,0.1997994,0.09777946,0.4678574,0.19135936,0.041511975,0.39086503,0.3185533,0.11150576,0.0,0.1528645,0.33614913
TCGA-S7-A7WT-01A,0.11136456,0.17002557,0.0,0.014602088,0.1513243,0.3684948,0.0,0.0765691,0.0,0.09088721,0.0,0.030269474,0.0,0.073634185,0.0,0.2679364,0.12437678,0.3816846,0.03773039,0.0,0.17522614,0.061658304,0.50185907,0.25289974,0.0023103617,0.3725644,0.31690475,0.10154881,0.0,0.16753931,0.3356657
TCGA-S7-A7WU-01A,0.123403236,0.05044106,0.0,0.060194194,0.0,0.20373736,0.0,0.2716266,0.0,0.15291038,0.0,0.009609895,0.0,0.15757173,0.0,0.26022533,0.13682501,0.37914124,0.07712987,0.0,0.2596958,0.26458612,0.41939974,0.39565688,0.085036464,0.44792318,0.3692534,0.14787954,0.0,0.11110721,0.33724326
TCGA-S7-A7WV-01A,0.0,0.13573849,0.12604532,0.0,0.23578563,0.4467164,0.0,0.22572422,0.0,0.1213168,0.0,0.21937306,0.0,0.10211089,0.0,0.48310447,0.244885,0.24966393,0.046048608,0.0,0.35343486,0.014990213,0.12601183,0.15148045,0.043307915,0.40000093,0.26212126,0.14867896,0.0,0.18811595,0.17277303
TCGA-S7-A7WW-01A,0.18364294,0.0,0.0,0.0323875,0.08015457,0.28014162,0.0,0.039243788,0.0,0.20130032,0.0,0.08143469,0.0,0.13083518,0.0,0.30454054,0.20491609,0.3810952,0.046644203,0.0,0.24654017,0.25756723,0.17215234,0.28864852,0.07282406,0.47225466,0.3650671,0.23649283,0.0,0.11833603,0.35408345
TCGA-S7-A7WX-01A,0.116663754,0.04668529,0.0,0.0774311,0.18366008,0.38495216,0.0,0.078222476,0.033221498,0.09760052,0.0,0.05489966,0.0,0.0435638,0.0,0.14532667,0.12495229,0.41272917,0.009669499,0.0,0.20756736,0.069302455,0.5288591,0.14945668,0.0,0.35518342,0.24514037,0.04531217,0.0,0.18114677,0.32954466
TCGA-S7-A7X0-01A,0.16896942,0.07188265,0.0,0.0,0.0,0.35599414,0.0,0.255115,0.0,0.19130494,0.0,0.1265322,0.0,0.14911343,0.0,0.3254915,0.19015217,0.29936782,0.00043183335,0.0,0.23519509,0.16657129,0.17883693,0.3420496,0.04077632,0.2192225,0.22357766,0.14092237,0.0,0.11480607,0.2724404
TCGA-S7-A7X1-01A,0.12576021,0.0,0.0,0.068726,0.09658243,0.381619,0.0,0.038943455,0.0,0.16590232,0.0,0.10512014,0.0,0.1285605,0.0,0.27496058,0.18654592,0.36977243,0.039884146,0.0,0.20466599,0.2189102,0.17315327,0.33123696,0.0,0.35984656,0.21997444,0.16803858,0.0,0.09395551,0.20177864
TCGA-S7-A7X2-01A,0.0853564,0.089855306,0.0,0.059199687,0.17177697,0.369177,0.0,0.22447376,0.0,0.13193133,0.0,0.0330648,0.0,0.09636514,0.0,0.23786546,0.1985499,0.36110118,0.0,0.0,0.24390568,0.047023922,0.4411892,0.22042856,0.14048512,0.3203086,0.32265088,0.117947325,0.0,0.0922786,0.3310393
TCGA-S8-A6BV-01A,0.31354818,0.15998831,0.46151483,0.12495395,0.42814443,0.0,0.10607602,0.13592726,0.18843488,0.0,0.0,0.17182882,0.36787543,0.22339715,0.22173318,0.32531673,0.07324212,0.11843529,0.3510869,0.0,0.1018431,0.20572403,0.0,0.17138042,0.059814863,0.108532965,0.35527375,0.18927775,0.2842366,0.55411226,0.046390496
TCGA-S8-A6BW-01A,0.3854568,0.09661177,0.5763605,0.44083259,0.047411535,0.06614289,0.36315182,0.11201495,0.1366994,0.2072581,0.0,0.19205952,0.2634571,0.043187156,0.42956302,0.2672936,0.3887188,0.1561314,0.25699463,0.0,0.38070863,0.0,0.0,0.2039905,0.012078172,0.19683444,0.31651565,0.2508101,0.0,0.41322038,0.10896511
TCGA-S9-A6TS-01A,0.0,0.0,0.1767378,0.2183596,0.018431438,0.10688957,0.0,0.21222317,0.0060070753,0.53953147,0.0,0.0,0.0,0.1590315,0.0,0.14055488,0.09860222,0.12816642,0.36727577,0.0,0.1172875,0.34473214,0.09278923,0.28178167,0.18826582,0.2191917,0.13769789,0.19075695,0.0,0.13106497,0.0
TCGA-S9-A6TU-01A,0.0,0.0,0.08235761,0.17763864,0.04136836,0.0952774,0.0,0.13068733,0.0,0.39656743,0.0,0.0,0.0,0.1769296,0.0,0.29758757,0.08509347,0.028316375,0.46904272,0.0,0.09529049,0.2502527,0.0,0.31233284,0.18790095,0.35444927,0.025754785,0.4128875,0.0,0.0469805,0.0
TCGA-S9-A6TV-01A,0.021822358,0.0,0.18036838,0.23874022,0.115468904,0.14977239,0.0,0.13095993,0.0,0.57674533,0.0,0.0,0.0,0.13413996,0.0,0.254724,0.07420464,0.04051587,0.42384776,0.0,0.0,0.24073417,0.0,0.3637027,0.14572443,0.28623757,0.038321283,0.28304183,0.0,0.2238522,0.0
TCGA-S9-A6TW-01A,0.009822216,0.0,0.14429814,0.19717492,0.11334842,0.19075663,0.0,0.10213201,0.098114796,0.31820753,0.0,0.0,0.0,0.20803238,0.0,0.32170817,0.14124046,0.12573272,0.32165468,0.0,0.26332283,0.22424543,0.0,0.26513204,0.1391004,0.09975079,0.23750776,0.38433912,0.0,0.08858183,0.0
TCGA-S9-A6TX-01A,0.0,0.0,0.013714149,0.2302105,0.06324841,0.08496552,0.0,0.12665801,0.2400117,0.40888932,0.0,0.0,0.0,0.22192885,0.0,0.23181827,0.15483879,0.0646499,0.410347,0.0,0.32826513,0.37825575,0.0,0.2851147,0.13246323,0.26558992,0.13197222,0.44939342,0.0,0.12526906,0.0
TCGA-S9-A6TY-01A,0.0,0.0,0.042402945,0.26748148,0.11278511,0.02230792,0.0,0.19400431,0.112414315,0.34216496,0.0,0.0,0.0,0.23496853,0.0,0.2171004,0.07376992,0.07583871,0.4522089,0.0,0.24529815,0.34400204,0.02747708,0.31324703,0.1082939,0.27734497,0.2278019,0.47451383,0.0,0.17639168,0.0
TCGA-S9-A6TZ-01A,0.00074114074,0.0,0.13456309,0.23482457,0.0149952285,0.028634101,0.0,0.4295788,0.0,0.38850412,0.0,0.0,0.0,0.17282815,0.0,0.29214612,0.080309145,0.012905385,0.44310257,0.0,0.03205565,0.23355457,0.0,0.24920307,0.2211774,0.3597649,0.10191349,0.4281681,0.0,0.20855013,0.0
